Nhóm danh mục,Danh mục con,Tên SP,Giá,Sao,Đã mua,Link ảnh,Link SP,Ảnh chi tiết,Loại máy,Inverter,Phạm vi làm lạnh hiệu quả,Độ ồn trung bình (được đo trong phòng thí nghiệm),Dòng sản phẩm,Sản xuất tại,"Thời gian bảo hành cục lạnh, cục nóng",Thời gian bảo hành máy nén,Chất liệu dàn tản nhiệt,Loại Gas,Kiểu tủ,Dung tích sử dụng,Dung tích ngăn đá,Dung tích ngăn lạnh,Chất liệu cửa tủ lạnh,Chất liệu khay ngăn lạnh,"Chất liệu ống dẫn gas, dàn lạnh",Năm ra mắt,Dung tích ngăn chuyển đổi,Loại Tivi,Kích cỡ màn hình,Độ phân giải,Loại màn hình,Hệ điều hành,Chất liệu chân đế,Chất liệu viền tivi,Nơi sản xuất,Loại máy giặt,Lồng giặt,Số người sử dụng,Kiểu động cơ,Tốc độ quay vắt tối đa,Chất liệu lồng giặt,Chất liệu vỏ máy,Chất liệu nắp máy,Thời gian bảo hành động cơ,Chất liệu cửa máy,Khối lượng sấy,Động cơ,Nhiệt độ sấy tối đa,Công suất tiêu thụ,Số chương trình hoạt động,Tiện ích,Bảng điều khiển,Chất liệu lồng sấy,Kích thước - Khối lượng,Chiều dài ống thoát khí,Hãng,Chiều dài ống xả nước,Công suất làm nóng,Dung tích bình chứa,Chế độ an toàn,Thời gian đun nóng có thể sử dụng được,Lớp cách nhiệt,Thương hiệu của,Tùy chỉnh nhiệt độ nước,Vòi sen,Loại tủ,Dung tích tổng,Số cửa,Số ngăn,Công suất danh định,Điện năng tiêu thụ,Nhiệt độ ngăn đông (độ C),Công nghệ tiết kiệm điện,Công nghệ tích hợp,Chất liệu dàn lạnh,Chất liệu lòng tủ,Chất liệu bên ngoài,"Kích thước, khối lượng",Độ ồn,Nhiệt độ ngăn mát (độ C),Chất liệu kính,Công suất,Tiêu thụ nước,Số chén bát rửa được,Chương trình,Công nghệ rửa,Công nghệ sấy,Khay chén,Chất liệu cửa,Chiều dài ống cấp nước,Chiều dài ống thoát nước,Loại pin,Dung lượng pin,Thời gian hoạt động,Thời gian sạc,Nhiệt độ sạc pin,Nhiệt độ hoạt động,Kích thước,Khối lượng,Loại Micro,Khoảng cách sử dụng tối đa,Băng tần,Tần số,Độ méo tiếng,Năm sản xuất,Loại micro,Trong hộp có gì,Jack cắm,Thời lượng pin,Cổng sạc,Tính năng,Tương thích với,Khoảng cách truyền,Phạm vi làm mát,Dung tích bình nước,Độ ồn cao nhất,Loại quạt,Chế độ gió,Loại motor,Đường kính cánh quạt,Chiều dài dây điện,Loại máy xay,Chức năng,Số lượng cối,Cốc đựng,Loại sản phẩm,Dung tích,Chất liệu cối,Chất liệu thân máy,Chất liệu lưỡi dao,Ống tiếp nguyên liệu,Số cối,Chất liệu phụ kiện,Tốc độ,Nút chỉnh tốc độ,Kiểu lắp đặt,Công nghệ lọc,Kháng khuẩn,Tỷ lệ lọc - thải,Công suất lọc,Công suất tiêu thụ điện trung bình khoảng,Nhiệt độ nước hãng công bố,Nhiệt độ nước thực tế,Áp lực nước yêu cầu,Nơi sản xuất máy bơm,Thương hiệu,Số điện cực,Phương pháp điện phân,Tuổi thọ điện cực,Chỉ số nước,Độ pH thực tế,Số loại nước,Chế độ vệ sinh điện cực,Loại bụi lọc được,Phạm vi lọc hiệu quả,Lượng gió thổi ra lớn nhất,Công suất hoạt động,Bộ lọc bụi cho máy,Độ ồn cao nhất,Diện tích sử dụng,Công suất hút ẩm,Công nghệ,Thời gian sử dụng,Chiều dài dây nguồn,Loại bếp,Công suất vùng nấu,Điện áp,Kích thước vùng nấu,Chất liệu mặt bếp,Thương hiệu mâm nấu,Tổng công suất,Loại nồi nấu,Tính năng an toàn,Chế độ nấu tự động,Kích thước lỗ đá,Loại nồi,Nhiệt độ,Hẹn giờ,Chất liệu,Chế độ hút thông minh,Dung tích khoang chứa,Công suất hút,Bộ lọc,Phiên bản,Loại lò,Công suất vi sóng,Chất liệu khoang lò,Công suất nướng,Chất liệu cánh quạt,Loại móc treo,Lưu ý,Phạm vi sưởi ấm,Điều chỉnh nhiệt độ/công suất,Hẹn giờ tắt,Đường kính lồng quạt,Số vòi nước,"Năng suất làm nóng, lạnh",Chất liệu bình chứa,Hệ thống làm lạnh,Chip xử lý (CPU),Chip đồ họa (GPU),Dung lượng lưu trữ,Dung lượng còn lại (khả dụng) khoảng,Danh bạ,Thẻ nhớ,Công nghệ CPU,Số nhân,Số luồng,Tốc độ CPU,Tốc độ tối đa,Công nghệ màn hình,Màn hình rộng,Kích thước màn hình,Kích thước mặt,Loại CPU,Chipset,Số nhân - số luồng,Bộ nhớ đệm,Socket,Màn hình cảm ứng,Tấm nền,Độ phủ màu,Số lượng màu,Độ sáng,Độ tương phản tĩnh,Góc nhìn,Chất lượng in (độ nét),Thời gian in trang đầu tiên,Tốc độ in,Công suất in khuyến nghị,Công suất tối đa,Loại mực in,Bộ nhớ (In được file tối đa),Màn hình hiển thị LCD,Máy in tương thích,Số trang in tối đa (Độ phủ 5%),Sử dụng bông lau nhà,Sử dụng cho bộ lau nhà,Hình dạng bông lau,Dùng cho bếp,Chất liệu nồi,Nắp nồi,Độ dày,Nồi chống dính,Chất liệu chảo,Mức nhiệt chịu được,Đường kính,Chất liệu sơn chống dính,Loại bình,Chất liệu vỏ,Chất liệu ruột,Thời gian giữ nhiệt,Size,Công dụng,Chất liệu vỏ vợt,Chất liệu lưới vợt,Lõi pin,Công nghệ/Tiện ích,Thời gian sạc đầy pin,Nguồn ra,Nguồn vào,Tương thích,Độ dài dây,Kết nối cùng lúc,Điều khiển,Phím điều khiển,Thời lượng pin tai nghe,Thời lượng pin hộp sạc,Công nghệ kết nối,Công nghệ âm thanh,Ứng dụng kết nối,Model,Đầu vào,Đầu ra,Dòng sạc tối đa,Jack kết nối,Thời gian sạc đầy,Thời gian sử dụng pin,Góc xoay,Tầm nhìn xa hồng ngoại,Đàm thoại 2 chiều,Cách kết nối,Độ dài dây/Khoảng cách kết nối,Đèn LED,Ứng dụng điều khiển,Thời gian,Độ dài dây / Khoảng cách kết nối,Kiểu bàn phím,Số phím,Chất liệu keycaps,Tính năng khác,Pin,Phần mềm hỗ trợ,Loại switch,Các phím đặc biệt,Băng tần mạng,Loại thiết bị,Tốc độ Wifi,Chuẩn mạng,Số Anten,Số cổng,Số user truy cập tối đa,Mật độ phủ sóng (bán kính),Nút bấm hỗ trợ,Tốc độ dữ liệu,Tính năng kết nối,Hỗ trợ thẻ nhớ,Chuẩn kết nối,Dung lượng,Loại ổ cứng,Tốc độ ghi,Tốc độ đọc,Khối lượng tịnh,Loại phần mềm/Ứng dụng,Hãng sản xuất,Ngôn ngữ,Tính năng cơ bản,Tính năng nâng cao,Yêu cầu CPU,Yêu cầu RAM,Yêu cầu đồ họa,Yêu cầu dung lượng đĩa trống,Tương thích hệ điều hành,Loại thẻ,Tốc độ đọc dữ liệu,Tốc độ ghi dữ liệu,Loại khung treo,Kích thước tivi phù hợp,Khoảng cách từ tivi đến tường,Tải trọng,Bảo hành,Đối tượng sử dụng,Đường kính mặt,Dây đeo,Độ rộng dây,Khung viền,Độ dày mặt,Chất liệu mặt kính,Tên bộ máy,Kháng nước,Nguồn năng lượng,Loại pin sử dụng,Bộ sưu tập,Chất liệu dây,Chất liệu khung viền,Thời gian trữ dây cót,Chất liệu sơn,Chất liệu Pô tăng/ Cổ xe,Chất liệu yên,Cốt yên,Chất liệu cốt,Hãng yên xe,Chu vi vòng đầu,Chất liệu vỏ mũ,Chất liệu bên trong,Độ dày lớp lót xốp bên trong,Chất liệu kính chắn gió,Điện áp vào,Công suất tối đa (W),Số ổ cắm,Cổng USB tích hợp,Động cơ hoạt động,Lõi động cơ,Nhiệt độ môi trường đặt máy,Độ ẩm,Hiển thị,Loại động cơ,Chất liệu lõi động cơ,Lưu lượng nước tối đa,Nhiệt độ nước cấp tối đa,Khả năng hút nước,Lưu lượng tối đa,Đẩy/hút tối đa,Đường kính ống hút/thoát,Chuẩn chống nước,Điện áp pin,Dòng nạp,Loại sạc,Dùng được cho
7_Sản phẩm khác,Camera,Camera IP 360 Độ 3MP BOTSLAB C212,430.000₫,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/319451/camera-ip-360-do-3mp-botslab-c212-thumb-1-638665854259627368-600x600.jpg,https://www.dienmayxanh.com/camera-giam-sat/camera-ip-360-do-3mp-botslab-c212?utm_flashsale=1,,,,,,,,,,,,,,,,,,,,,,,3 MP (1296p),,,,,,,,,,,,,,,,,,,,,"Phát hiện chuyển động
Phát hiện hình dáng con người bằng AI
Điều khiển giọng nói qua trợ lý ảo
Chế độ tuần tra
Cảnh báo âm thanh bất thường
Theo dõi chuyển động thông minh 360 độ
Phát hiện tiếng ồn bất thường và tự động ghi hình
Đàm thoại 2 chiều",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360 độ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Xoay ngang 355 độ
Nhìn ngang 360 độ
Nhìn dọc 149.9 độ
Xoay dọc 70 độ",10 m trong tối,Có,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Camera,Camera IP 360 Độ 4MP TP-Link Tapo C220,590.000₫,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/330300/camera-ip-360-do-4mp-tp-link-tapo-c220-trang-thumb-1-638665880781342867-600x600.jpg,https://www.dienmayxanh.com/camera-giam-sat/camera-ip-360-do-4mp-tp-link-tapo-c220-trang,,,,,,,,,,,,,,,,,,,,,,,4 MP (1440p),,,,,,,,,,,,,,,,,,,,,"Phát hiện chuyển động
Đèn LED trợ sáng
Phát hiện vật nuôi
Phát hiện người và xe
Đàm thoại 2 chiều
Tích hợp Google Assistant và Amazon Alexa
Phát hiện vượt ranh giới",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360 độ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nhìn ngang 75 độ
Nhìn chéo 88 độ
Nhìn dọc 41 độ",10 m trong tối,Có,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Camera,Camera IP 360 Độ 8MP Ezviz C6C,1.290.000₫,,,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/4728/336248/camera-ip-360-do-8mp-ezviz-c6c-thumb-01-638792747095315494-600x600.jpg,https://www.dienmayxanh.com/camera-giam-sat/camera-ip-360-do-8mp-ezviz-c6c,,,,,,,,,,,,,,,,,,,,,,,8 MP (2160p),,,,,,,,,,,,,,,,,,,,,"Phát hiện con người
Phát hiện vật nuôi
Chế độ riêng tư
Đàm thoại 2 chiều
Cuộc gọi 1 chạm
Cài đặt tối đa 4 khung hình theo dõi
Tích hợp Google Assistant và Amazon Alexa
Phát hiện tiếng ồn lớn
Theo dõi tự động thu phóng 2 màn hình
Hình ảnh 4K
Màu ban đêm thông minh
WiFi 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360 độ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Góc xoay 340 độ
Nhìn ngang 106 độ
Nhìn dọc 90 độ
Nhìn chéo 48 độ","10 m trong tối (đen trắng), 6 m ban đêm (có màu)",Có,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size XL Delites ATN05 xanh đen,105.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/8765/334937/delites-atn05-xl-xanh-den-240225-042933-106-300x300.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn05-xl-xanh-den?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2025,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.4 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size XL Delites ATN05-DM đen,105.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/232468/delites-atn05-dm-den-mo-300x300.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn05-dm-den-mo?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550 g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.4 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN04 xanh dương nhạt,120.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325465/delites-atn04-xanh-duong-nhat-170524-032134-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn04-xanh-duong-nhat,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN05 nâu,105.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325468/delites-atn05-nau-xam-190524-021836-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn05-nau-xam?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 - 59 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN04 xanh mint,99.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325466/delites-atn04-xanh-mint-190524-012559-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn04-xanh-mint?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size XL Delites ATN10 xám,125.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325454/delites-atn10-xam-0-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn10-xam?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59 - 60 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.5 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN04 xanh lá,99.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325464/delites-atn04-xanh-la-170524-120058-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn04-xanh-la?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN10 tím,140.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325455/delites-atn10-tim-thumb-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn10-tim,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 - 59 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.5 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN05 tím xanh,120.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/325469/delites-atn05-tim-xanh-190524-025716-600x600.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn05-tim-xanh,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 - 59 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size L Delites ATN04 đen xám,105.000₫,,,https://cdn.tgdd.vn/Products/Images/8765/234420/delites-atn04-den-xam-300x300.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn04-den-xam?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,3 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ trẻ em 1/2 size S Delites ATN01 Chim cánh cụt xanh lá,90.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/8765/329741/delites-atn01-chim-canh-cut-0-638627751265723270-300x300.jpg,https://www.dienmayxanh.com/mu-bao-hiem/delites-atn01-chim-canh-cut,,,,,,,,,,,,,,,,,,,2024,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm trẻ em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53 - 54 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2 cm,,,,,,,,,,,,,,,,,,,,,,,
7_Sản phẩm khác,Mũ bảo hiểm,Mũ 1/2 size XL Delites ATN12K xám,198.000₫,,,https://cdnv2.tgdd.vn/mwg-static/dmx/Products/Images/8765/335581/mu-1-2-size-xl-delites-atn12k-xam-chi-0-638781688770645223-300x300.jpg,https://www.dienmayxanh.com/mu-bao-hiem/mu-1-2-size-xl-delites-atn12k-xam-chi?utm_flashsale=1,,,,,,,,,,,,,,,,,,,2023,,,,,,,,,Việt Nam,,,,,,,,,,,,,,,,"Có lỗ thông gió
Có kính chắn bụi và gió",,,,,Delites. Xem thông tin hãng,,,,,,,Việt Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650g ± 50g,,,,,,,,,,,,,,,,,,,,,,,,,,,Mũ bảo hiểm nửa đầu có kính,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 - 61 cm,Nhựa ABS nguyên sinh,Mốp xốp EPS,2.8 cm,Nhựa PC chống UV,,,,,,,,,,,,,,,,,,,,,,
